1770931800000,109.43,110.23,109.26,110.21,717.8
1770932700000,110.21,110.6,110.09,110.44,237.5
1770933600000,110.44,110.44,109.89,110.28,1048.6
1770934500000,110.28,110.68,110.04,110.52,255.4
1770935400000,110.52,110.77,110.04,110.63,324.1
1770936300000,110.63,112.3,110.63,112.25,1003.4
1770937200000,112.25,112.99,112.15,112.77,774.4
1770938100000,112.77,115.23,112.77,115.1,4325
1770939000000,115.1,115.23,114.12,115.12,1508.4
1770939900000,115.12,115.5,114.37,114.84,1740.1
1770940800000,114.84,115.53,114.47,114.84,1859.4
1770941700000,114.84,115.2,114.03,114.17,1747.6
1770942600000,114.17,114.33,112.75,112.8,710.7
1770943500000,112.8,112.99,112.4,112.71,719.4
1770944400000,112.71,112.92,112.46,112.64,439.2
1770945300000,112.64,113.42,112.64,113.15,2057.9
1770946200000,113.15,113.4,112.59,112.99,617.3
1770947100000,112.99,113.27,112.24,112.48,938.9
1770948000000,112.48,112.73,112.04,112.11,355.2
1770948900000,112.11,112.22,111.45,111.57,1038.5
1770949800000,111.57,111.69,111.24,111.59,119.4
1770950700000,111.59,112.07,111.34,111.65,509.4
1770951600000,111.65,111.68,111.13,111.33,233.4
1770952500000,111.33,112.37,111.33,112.09,930
1770953400000,112.09,112.52,111.85,112.01,575.9
1770954300000,112.01,112.11,111.85,112.1,542.1
1770955200000,112.1,112.13,111.42,111.56,562.4
1770956100000,111.56,111.93,111.41,111.53,223.8
1770957000000,111.53,111.61,111.16,111.2,350.7
1770957900000,111.2,111.34,110.94,111.02,264.1
1770958800000,111.02,111.22,110.48,110.54,280.2
1770959700000,110.54,110.69,110.39,110.53,129.6
1770960600000,110.53,110.9,110.44,110.73,287.5
1770961500000,110.73,110.82,110.07,110.16,965.7
1770962400000,110.16,110.28,110.04,110.06,514.8
1770963300000,110.06,110.27,109.58,109.87,1618.9
1770964200000,109.87,110.14,109.75,110.09,595.5
1770965100000,110.09,110.86,109.99,110.74,263.5
1770966000000,110.74,110.94,110.27,110.78,2664.5
1770966900000,110.78,110.88,110.65,110.8,154.6
1770967800000,110.8,110.93,110.32,110.4,388
1770968700000,110.4,110.86,110.31,110.57,251
1770969600000,110.57,111.2,110.55,110.92,1162
1770970500000,110.92,111.41,110.76,111.2,516.4
1770971400000,111.2,111.54,111.1,111.45,252.4
1770972300000,111.45,112.29,111.45,112.09,588.8
1770973200000,112.09,112.33,111.45,111.65,300.6
1770974100000,111.65,112.3,111.62,112.3,382.3
1770975000000,112.3,112.77,112.23,112.31,276.1
1770975900000,112.31,112.68,112.29,112.59,350.6
1770976800000,112.59,112.84,112.43,112.65,380.4
1770977700000,112.65,112.98,112.56,112.68,344.3
1770978600000,112.68,113.24,112.63,113.08,191
1770979500000,113.08,113.2,112.67,112.8,405.6
1770980400000,112.8,112.81,112.15,112.32,468.8
1770981300000,112.32,112.5,112.08,112.42,263.4
1770982200000,112.42,112.42,111.41,111.68,2815.4
1770983100000,111.68,112.21,111.51,112.13,462.8
1770984000000,112.13,112.31,111.75,111.8,339
1770984900000,111.8,112.42,111.75,112.41,130.5
1770985800000,112.41,112.52,112.01,112.16,283.4
1770986700000,112.16,112.51,112.05,112.34,444.9
1770987600000,112.34,112.58,112.1,112.1,787.6
1770988500000,112.1,113.2,112.08,112.87,948.1
1770989400000,112.87,113.52,112.44,112.55,2124.2
1770990300000,112.55,112.82,112.05,112.63,4559.5
1770991200000,112.63,112.79,112.22,112.32,742.8
1770992100000,112.32,113.29,112.32,113.09,812
1770993000000,113.09,113.99,112.89,113.69,2068.2
1770993900000,113.69,115.29,113.69,114.2,2603.1
1770994800000,114.2,116.94,114.06,116.46,3306.4
1770995700000,116.46,117.86,115.98,117.83,3099.7
1770996600000,117.83,118.61,116.51,116.67,3704.1
1770997500000,116.67,116.82,115.81,116.67,6210.3
1770998400000,116.67,117.07,115.8,116.9,3913.1
1770999300000,116.9,118.37,116.62,117.97,2296
1771000200000,117.97,118.91,117.29,118.85,2923.6
1771001100000,118.85,118.93,117.99,118.62,868.6
1771002000000,118.62,118.99,117.85,118.96,760.1
1771002900000,118.96,119.26,118.67,118.89,522.6
1771003800000,118.89,119.2,118.8,118.93,128.3
1771004700000,118.93,118.98,118.42,118.5,370.6
1771005600000,118.5,118.56,117.96,117.96,937.8
1771006500000,117.96,118.64,117.87,118.58,310.7
1771007400000,118.58,119.46,118.57,119.09,2717
1771008300000,119.09,119.11,118.58,118.76,636.3
1771009200000,118.76,119.39,118.58,119.36,658
1771010100000,119.36,119.62,118.8,118.8,797.2
1771011000000,118.8,119.27,118.72,118.85,216.6
1771011900000,118.85,119.43,118.85,119.19,102.7
1771012800000,119.19,119.27,118.74,118.83,166.4
1771013700000,118.83,119.05,118.76,118.9,302.3
1771014600000,118.9,119.12,118.82,119.04,513.3
1771015500000,119.04,119.66,118.82,119.31,4682.6
1771016400000,119.31,120.05,119.27,120.01,937.6
1771017300000,120.01,120.09,119.14,119.27,2811.2
1771018200000,119.27,119.29,119.08,119.15,110
1771019100000,119.15,119.64,119.03,119.48,2061.2
1771020000000,119.48,120.39,119.29,119.31,1963.3
